CountryID,AidDataProjectId,Q21_PD1,Q21_PD2,Q21_PD3,Q21_PD4,Q21_PD5,Q21_PD6,Q21_PD7,Q21_PD8,Q21_PD9,Q21_PD10,Q21_PD11,Q21_PD12,Q21_PD13,Q21_PD14,Q21_PD15,Q21_PD16,Q21_PD17,Q21_PD18,Q21_PD19,Q21_PD20,Q21_PD21,Q21_PD22,Q21_PD23,Q21_PD24,Q21_PT1,Q21_PT2,Q21_PT3,Q21_PT4,Q21_PT5,Q21_PT6,Q21_PT7,Q21_PT8,Q21_PT9,Q21_PT10,Q21_PT11,Q21_PT12,Q21_PT13,Q21_PT14,Q21_PT15,Q21_PT16
64,110593658,2.959809,,,3.765422,,3.375,3.2,3.722222,3.5,4,3.572649,3.098214,1.722222,3.166667,2.234127,3.142857,4.283333,3.442708,2.645833,3.138306,1.598214,2.267677,2.297917,2.983516,3.564343,3.523326,2.731674,2.235931,3.069296,,3.485901,3.931548,2.920493,2.965278,,2.668732,2.605952,2.321429,3.333333,
65,110593664,2,,,3.208333,4,2.5,,3.520833,3.0625,1.4,2.662526,,1.25,,2.6,,2.988889,2.739335,3.111111,3.5,,2.538461,2.153846,2.326691,2.55,,2.771429,2,2.824115,2.666667,1.967949,2.255556,2.6,4,,2.999034,2.88141,,,
66,110593665,2.71688,2.29246,,1.375,3.125926,2.924242,2.87037,,,,2.727778,3.086735,2.25,3.358333,,,2.925,2.833333,,,3.666667,2.142857,,2.166667,2.124455,2.488889,3.516667,2.272727,2.432199,,2.180769,2.130125,3.819444,,2.166667,3.016805,2.596405,3.5,2.166667,
67,110593734,2.476364,2.765432,4.5,5,3.666667,3.310874,2.788889,2.714286,3.694444,2.333333,3,3.090909,3.12987,,2.538461,1.4,3.324405,2.722917,3.178819,3.326984,2.3,,3.001994,2.5,3.490807,3.18039,3.8125,3,3.384725,1.428571,3.128498,2.499708,2.481482,2.00641,2.852941,2.603023,2.898932,2.721154,,3.958333
68,110593667,3.2,,,2,,4,3,,,,3.125,,,,4,,4,,,,,1,,1.952381,3.5,2.625,,,2,,,,4,,,4,,4,,
69,110593668,2.409188,,2.75,,2.166667,2.746184,,,2.333333,,,4.33547,,,2.383333,2.69899,,2.833333,3,2.222222,,2.794872,1.9375,2.361053,2.648887,2.222222,2.222222,2.395833,3.196581,,1.597222,3.064189,1.8125,2.416667,,2.654311,2.474035,3.7,,
70,110593647,,,,,,1.6,,,,,,,3.164773,,,,2,,,4.7,3,,3.916667,2.645833,3.058333,4.7,3.068182,,1.8,,3,4.7,4.7,,2.75,2.75,,,,
71,110593669,1,3.190476,,1.230769,,2.365801,2.482143,,,,1,,0.4545455,5,2.105263,2.25,2.5,2.668651,3,,,,,,2.618421,1.227273,2.105263,,1.96203,,2.375,2.467262,,,2.105263,2.736111,2.910714,,2,
72,110593737,,,,,,,,,,,1.484615,5,,,,,,,,,,,,,0.6666667,0.7179487,,,,,,0.4924242,,,2.833333,0.6666667,,,,
73,110593517,,3.455555,,3.363605,,4,3,,3.342592,,,1.5,3.833333,4.5,2.708333,,4.081944,2.932713,3.222222,3.857143,5,,3.5,3.051527,3.304498,3.344031,3.15,4.083333,3.627023,,2.993056,3.02904,3.431818,3.700794,,2.888889,1.770833,3.227273,3.585664,3.410714
74,110593744,,0.5,,3.333333,2.690476,4,3,,2.5,,2.545346,4.444445,2.142857,,3.28046,2,2.5,3.6,,,,,5,2,2.64023,3.017989,2,2.5,2.530303,,4,2.295455,3.333333,,,,2.166667,2,,
75,110593736,,,,3.25,2.5,3,2.75,,2.75,,3.727273,,,2.75,2,,3.375,3.966667,3.714286,3.392857,,,,3.75,3.727273,2.941667,3.125,,3.161555,3.058824,3,2.991071,,,2.75,2.910714,,2.75,,
76,110593478,0.53125,2.653846,,2.111111,2.401961,2.375,2,3.094445,3.178571,3.375,2.5,,,,2.558025,,2.523809,2.222222,2.333333,,4.666667,,1.5,3.333333,1.46903,,4,,2.502502,,0.9194711,1.055556,,2.111111,,4.666667,3.333333,,3.333333,2.7
77,110593733,2.363636,2.2,,,2.071429,2.628572,3.386364,,2.668269,,,2.821429,,,3.5,,,,3.261905,4,,,3.9125,,2.941586,,2.431818,,3.609127,,2.721537,3.373016,,,3.625,2.410985,4,,,
78,110593654,3.625,,4,3.5,,2.699206,2,,,,3.236111,2.143678,,,1.8,,,2.207143,,3,,,,4.5,2.736111,2.222222,,,2.1,,2.55,2.641667,2.125,,,2.25,1.62069,,,4
79,110593497,3,,,2.916667,,1.820513,3.178571,,,,2.645833,3.039886,,1.5,,,1.666667,3,2.142857,1.555556,,,,2.333333,3,2.572421,,,1.921569,,,1.238095,2.25,,,3,,,,
80,110593666,3.622222,2.916667,1.761905,3,,3.358947,2.682546,,,1.5,2.712301,1.166667,3.8,,2.166667,2.857143,2.208333,,2.052632,,,,3,,2.947602,2.230206,2.895887,3.75,2.422515,,2.432071,2.804191,2.194444,2.777778,3.526316,2.715147,4.166667,,,
81,110593638,2.841667,,,,,2.824603,3.583333,,3,,,3.071429,,4,,3.208333,3,,1.380952,,,,0.9285714,3.785714,2.990741,,2.405714,4,2.446429,4.25,1.770635,3.916667,4.25,,,3.053571,,4.25,,1.071429
82,110593661,3.1,,,,3,3.050283,3.491905,1.166667,,,2.076923,2.732143,1.979167,,,3.666667,3.25,3.325,,1.2,2.333333,,2,4.116667,3.415555,4.833333,,2.101191,3.65,,3.538462,3.325,3.8,3.583333,,3.325397,2,,,2.888889
83,110593685,3.06,0.8461539,3.597826,4,,2.45,2.727273,3.333333,,,3.666667,1.746753,,,,2.75,3.12619,2.125,3.56875,3.666667,2.333333,2.8,2.529412,2.2,3.062917,3.037037,2.916667,3.25,2.858616,2.35,2.826667,2.932576,2.35,2.869048,2.75,3.5,,4,,
84,110593538,2.5,,2.407408,2.545833,2.75,2.463745,3.333333,,2.354167,2,,2.125,,,1,4,0,1.087413,,,,,,,1.887205,2.913636,,,0.7083333,,1.655787,3.416667,1.4375,3.083333,,1.752976,2.769231,2.272727,1.888889,3.875
85,50529105,3.333333,1.043269,2.1,2.409722,2.607143,1.925926,2.758095,,3.333333,2.7225,3.75,2.635417,,,,,2.79375,,3.267045,2.6,,,,3,2.820833,2.814261,3.277778,2.125,3.4,,2.599893,2.742361,1.666667,,3.425,,,,3.2,2.8125
86,110593660,3.7,,,2.333333,2.560606,2,1.928571,,,,,,,,3,,5,,,1.333333,,,,,2.219517,,,,4.222222,,,2.5,,,,3,,,,
87,110593693,2.375,1.952381,2.133333,3.181818,2.75,,,3.692308,4,4,3,2,,,1.857143,,4.25,2.866071,0.3333333,2.7,2,,3.391193,4.009339,3.590909,3.375,,,3.318964,,3.052032,,3.708333,2.482828,2.75,2.673077,3.4375,2.384615,3.173529,
88,110593650,2.666667,0.5714286,2.111111,3.358974,,3.153846,,1.8,,,2.95,2.2,3.177778,,2.9,2,3.325,2.25,1.619231,2.6,,,3.119048,0.8194444,3.144444,3.316667,2.565145,,3.031548,,2.251854,1.278846,,3.358974,,3.666667,2.575,2.5,3.416667,
89,110593705,3.038258,1.307022,3.833333,2.466667,1.625,1.789,,,3,,2.384615,1.869318,3,,1.95,3.388889,3.203241,3.5,,3.188187,2.864286,5,3.483333,,3.170191,2.089912,2.427323,3.414286,2.830958,,2.274445,3.208333,2.3,2.223477,3.027778,2.14119,,,2.237981,3.2
91,110593639,,,,3.888889,,,,,,0.5,2.019814,0,,,3.75,,1.919048,2.444444,,3.583571,,,4,2,1.923077,3.4,3.557143,,2.253982,,3.303571,3.575,,3.888889,,2.378954,,,,1.9
92,110593656,3.5,1.0625,,2.571429,4,1.933333,3.669643,,2.5,,,,,0,2.318182,3,,2.5,2.666667,3.480357,,4,2.621212,1.668452,2.264547,2.666667,2.708333,2.318182,2.666667,2.5,2.962554,4.023809,2.625,,2.651695,,0.5,3,3,
93,,2.857143,,,,3.181818,3.333333,,,,,3.375,0.8333333,4,,,3.5,,,,1.583333,3.571429,,2.222222,,3.291667,3.571429,,3,,1.583333,,1.605263,3.181818,,,2.469298,,,,
94,91605924,0.9333333,,,,2.111111,3,,,,,,,,,,,,1.75,3.5,1.375,,3.488095,,,3.142857,3.833333,,,2.258929,,2.459821,3.5,,,,0.9333333,3,,,
95,110593542,1.916667,,2.37013,,,2.88125,1.486111,,,,2.537037,,0.6410257,,,,2.333333,,,2.9625,,2.3,2.129032,,1.758013,,3.006354,1.384615,2.600926,,2.251344,2.215278,1.125,0.6,,2.252623,,3.5,,
96,110593614,,1.333333,,2.577386,2.48,2.68,2.875,,2.944444,,,,,,2.666667,,3.625,2.629924,,,2.75,,1.833333,,2.872222,2.317037,2.222222,,2.852619,,2.834074,2.905,2.5,2.493464,2.613333,2.715686,2.636364,,,
97,110593688,3.25,,,,2.727273,2.79764,2.528571,,,3,2.75,4.111111,,,,,3.6,4.4,2.848485,3,3.6,,2.8,,3.140339,3.3,3,3.075794,2.484848,,2.625252,3.269458,3.340909,3.8,2.681818,3.060043,3.966667,,3,
98,110593742,3.611111,1,,2.75,,3.916667,,3.666667,,,2.75,,5,,2,,4.8,,,,1.75,,5,2.307692,3.916667,2.4375,3,3,,,3.145833,1.75,,,1.75,2.527778,,3.666667,,
99,110593615,1.153846,,4,,,3.666667,3.214286,,,,,,2.666667,,,3,,3,3,2.666667,0.9,,2.3,2.2,2.720238,3.031746,,,2.633333,,3.142857,2.705555,3.333333,,,2.8,,,2.8,
101,110593696,,2.25,,1.75,,,2.1375,,3.1875,5,1.636364,,,,,,3,0.8333333,2.833333,1.851852,,,,3.083333,2.569712,1.583333,1.666667,3,1.475926,,,3.005556,3.666667,1.041667,1.2,2,0.3333333,,3,2.791667
102,110593616,,,3.916667,,,2.348297,,,3.2625,,1.5,2.714286,,,1.9375,,2.333333,,,,,,,,2.034281,2.5,2.857143,,3.333333,2.714286,4.333333,2.405545,2.375,,,2.5,3,,3.125,
103,110593748,3,2.55,2.564655,,,2.295455,,,5,,3.444444,,,,3.75,,1.888889,2.583333,2.454545,2.571429,,,,2.666667,2.920455,1.888889,2.666667,2.090909,1.888889,,,2.399663,,,3.444444,2.090909,2.5,2.5,2.571429,3.75
104,,2.772727,2.333333,2.090909,,,1.717172,,0.375,1.975,,2,2.227627,,,,,,3.392157,,1.714286,,,1.7,2.44,2.979539,2.589394,,,,,2.709596,1.253968,,,,2.103355,2.674208,3.117647,1.459524,2
105,84,2,,,,,,,3.5,,1.25,0.75,2,,,2.3125,,,0,2.25,4.181818,,,,1.571895,1.875,2.25,2,2.75,4.181818,,1.588235,3.340909,,2,,1.5,,,,
106,110593758,3.222222,2.5,,,,2.829545,4.5,,,,,,2.692308,,,,,3.2,,,,,1.375,3.222222,3.647436,2.5,,,,,,5,4.5,,,2.565657,,,3.222222,3.486111
107,110593495,2.433333,,2.285714,2.075758,1.555556,3,1.944444,4,,2.592592,1.833333,,,,2.5625,,,,,0.5833333,,,,2.045455,2.449074,3.071429,3.333333,,,,2.125,2.222222,,2.809524,2,0.5833333,,,1.958333,0.8181818
108,110593752,,,3.116667,1.825,,,,,2.833333,,3.333333,2.916667,3,,,,2.472222,3.575,2.875,4.611111,,,4,2.833333,3,3.561111,4.222222,2.5,2.629167,,,2.854167,2.833333,2.11875,4,3,2.555556,,,
109,110593753,3.801389,2.5,1.666667,2.5,2.75,3.214103,2.416667,,,,,,2.666667,,2.9709,,3.35,,2.833333,2.233333,,,2.611111,,2.2575,2.569445,2.283476,2,2.916667,,2.665833,3.020833,2.729167,0,2.933333,3.416667,3.414103,3.833333,,
110,110593704,0.6,1,,,,0.1428571,2.428571,,,2,2,,,,2.833333,,,1.5,,,,,,1,1.214286,,,,,,,,,,,,0,,,
111,110593689,2.4,2,1.875,2.2,,3.5,2.952381,4.261905,,2,,2.893939,,0.4444444,2.5,3,,3.002976,,2.643939,,,1.666667,2.107143,2.123016,1.587963,,,2.675,1.947368,1.333333,2.539307,2.875,1.947368,2.5,2.561111,2.973684,3,2.762626,3.583333
112,110593746,2.727273,,,,,2.738095,,,,,2.444444,3.459087,1.333333,,3,,,3.208333,2.923077,3.2,,1.6,2,,2.25,1.774074,2.461538,,3.101136,,2,2.987179,3,,0.6153846,3.418803,,,,
113,110593754,,,,2.294872,,,1.611111,3.428571,,,,,,,2.384615,,3.1875,1.95,,,,,3.153846,3.333333,2.384615,2.405952,,,3.1875,,,3.222222,,,,,,,,
114,85,2.346405,,,0.5555556,2.285714,2.690476,1.231481,,1.25,2.5,2.333333,2.5,,,,,3,2.905714,,1.5,,,,1.647059,1.587302,1.777778,0.4444444,,1.905556,0.4444444,,2.101852,0.6,0.5555556,3,2.035714,,2.333333,0.6,
115,110593739,2.738095,2.145707,,3,,2,,,,1.75,2.055556,,,,0,4,3.5,,4,,,,2.833333,1.864583,1.621212,2.555556,1,,2,,0,,,,,2.787037,,,,
116,110593755,,0.9473684,,,1.533333,,1.5,,,,2,,,,,,,1.4375,,,,,,,0.5714286,3,,,2.204167,,,1.5,0,0.9473684,,3,,,,
117,110593651,1.473684,,,,,,,,,,3.5,,2.928571,,4.071429,,,1.583333,,0,2.142857,,2.942857,,4,1.5,3.285714,,0,,,1.473684,,,,2.375564,,,,2.142857
118,110593682,2.566667,,,,1.645161,3.966667,2.583333,,3.577381,3.5,3.844444,4,1.53125,,2.655844,3.474748,2.988889,3,2.25119,3.272727,,,2.02004,,3.131883,2.622619,3.489979,3.1,2.690159,,2.539682,3.366667,2.204545,,3.083333,3.730844,2.832579,3.176136,,3
119,110593633,,,1,2.833333,3.1,,,,,,2.333333,,,,2.125,,1,2.250266,2.583333,3.25,,,2.75,0.8055556,2.447917,2.569079,,2.125,2.390643,,3.1,3.5,,2.85,,3.2,1.944976,0.5263158,,1.666667
120,110593499,1.9375,3.6,2.666667,,,,,,1.8375,1.5,,2.894737,,,,,,2.392157,,,,2.5,,,,,2.4375,2.217391,1.754902,,3,,2.217391,,2.375,2.894737,3.088235,,,
121,110593649,3.46875,2.384615,4.6,,,2.55,3.17094,2.636364,,3,2.916667,,1.125,,2.654167,,2.666667,,,2,,,1.361538,3.134615,2.831303,2.963462,2.641026,,2.666667,2,1.950041,2.666667,3.708333,,,3.102273,3.6,,,2.666667
122,110593756,,,5,,3.458333,2.333333,2.958333,,,,4.4,1.857143,,,1.555556,,4,,3.033333,,,,2.708333,3.166667,,4.083333,,,3.534722,,,3.419048,,,,2.833333,,,2.333333,2.333333
123,110593634,2.666667,1.375,0,2,2.966667,2.221875,2.628261,,1.833333,,2.111111,3.015873,,1,2.480556,2.691667,3.85,2.666667,3.25,2.864493,,,2.083333,3.622374,2.653891,2.669626,2.111111,1.479167,2.721665,,1.827778,2.384594,1.991697,,2.25,2.241711,2.407408,3.6,2.7,3.5
124,110593498,2.5,2.223077,2.350427,2.478291,1.5,2.287202,,,4.666667,,2.416667,2.106908,2.583333,,2.35,,2.708333,3.555556,3.125,,3.314815,2.6,2.166667,1.357143,1.973422,2.701389,2.583333,2.79085,2.794312,,1.916667,2.367188,2.5,1.980392,1.666667,1.74256,3.5,1.166667,4,
126,110593676,2.884615,,2.602273,,1.5,3.484127,2.640909,3.041667,,,3.333333,2.314035,,2,1.6,,3.25,2.731798,3,,,,2.375,,2.418948,2.275,3.261364,,2.021491,,2.600086,3.126786,2.65,1.5,1.6,2.80303,3.111111,3.25,4.631579,3.333333
,110593738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110593699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110593740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,110593686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
