DID,Name of Donor,Multilateral,DAC Bilateral,Non-DAC Bilateral,Q14_All,Q14_Rank,Q14_Percent,Q21_All,Q21_Rank,Q21_Percent,Q25_All,Q25_Rank,Q25_Percent,Q14_C1,Q14_C2,Q14_C3,Q14_C4,Q14_C5,Q14_C6,Q14_C7,Q14_C8,Q14_C9,Q14_C10,Q14_C11,Q14_C12,Q14_C13,Q14_C14,Q14_C15,Q14_C16,Q14_C17,Q14_C18,Q14_C19,Q14_C20,Q14_C21,Q14_C22,Q14_C23,Q14_C24,Q14_C25,Q14_C26,Q14_C27,Q14_C28,Q14_C29,Q14_C30,Q14_C31,Q14_C32,Q14_C33,Q14_C34,Q14_C35,Q14_C36,Q14_C37,Q14_C38,Q14_C39,Q14_C40,Q14_C41,Q14_C42,Q14_C43,Q14_C44,Q14_C45,Q14_C46,Q14_C47,Q14_C48,Q14_C49,Q14_C50,Q14_C51,Q14_C52,Q14_C53,Q14_C54,Q14_C55,Q14_C56,Q14_C57,Q14_C58,Q14_C59,Q14_C60,Q14_C61,Q14_C62,Q14_C63,Q14_C64,Q14_C65,Q14_C66,Q14_C67,Q14_C68,Q14_C69,Q14_C70,Q14_C71,Q14_C72,Q14_C73,Q14_C74,Q14_C75,Q14_C76,Q14_C77,Q14_C78,Q14_C79,Q14_C80,Q14_C81,Q14_C82,Q14_C83,Q14_C84,Q14_C85,Q14_C86,Q14_C87,Q14_C88,Q14_C89,Q14_C90,Q14_C91,Q14_C92,Q14_C93,Q14_C94,Q14_C95,Q14_C96,Q14_C97,Q14_C98,Q14_C99,Q14_C100,Q14_C101,Q14_C102,Q14_C103,Q14_C104,Q14_C105,Q14_C106,Q14_C107,Q14_C108,Q14_C109,Q14_C110,Q14_C111,Q14_C112,Q14_C113,Q14_C114,Q14_C115,Q14_C116,Q14_C117,Q14_C118,Q14_C119,Q14_C120,Q14_C121,Q14_C122,Q14_C123,Q14_C124,Q14_C125,Q14_C126,Q21_C1,Q21_C2,Q21_C3,Q21_C4,Q21_C5,Q21_C6,Q21_C7,Q21_C8,Q21_C9,Q21_C10,Q21_C11,Q21_C12,Q21_C13,Q21_C14,Q21_C15,Q21_C16,Q21_C17,Q21_C18,Q21_C19,Q21_C20,Q21_C21,Q21_C22,Q21_C23,Q21_C24,Q21_C25,Q21_C26,Q21_C27,Q21_C28,Q21_C29,Q21_C30,Q21_C31,Q21_C32,Q21_C33,Q21_C34,Q21_C35,Q21_C36,Q21_C37,Q21_C38,Q21_C39,Q21_C40,Q21_C41,Q21_C42,Q21_C43,Q21_C44,Q21_C45,Q21_C46,Q21_C47,Q21_C48,Q21_C49,Q21_C50,Q21_C51,Q21_C52,Q21_C53,Q21_C54,Q21_C55,Q21_C56,Q21_C57,Q21_C58,Q21_C59,Q21_C60,Q21_C61,Q21_C62,Q21_C63,Q21_C64,Q21_C65,Q21_C66,Q21_C67,Q21_C68,Q21_C69,Q21_C70,Q21_C71,Q21_C72,Q21_C73,Q21_C74,Q21_C75,Q21_C76,Q21_C77,Q21_C78,Q21_C79,Q21_C80,Q21_C81,Q21_C82,Q21_C83,Q21_C84,Q21_C85,Q21_C86,Q21_C87,Q21_C88,Q21_C89,Q21_C90,Q21_C91,Q21_C92,Q21_C93,Q21_C94,Q21_C95,Q21_C96,Q21_C97,Q21_C98,Q21_C99,Q21_C100,Q21_C101,Q21_C102,Q21_C103,Q21_C104,Q21_C105,Q21_C106,Q21_C107,Q21_C108,Q21_C109,Q21_C110,Q21_C111,Q21_C112,Q21_C113,Q21_C114,Q21_C115,Q21_C116,Q21_C117,Q21_C118,Q21_C119,Q21_C120,Q21_C121,Q21_C122,Q21_C123,Q21_C124,Q21_C125,Q21_C126,Q25_C1,Q25_C2,Q25_C3,Q25_C4,Q25_C5,Q25_C6,Q25_C7,Q25_C8,Q25_C9,Q25_C10,Q25_C11,Q25_C12,Q25_C13,Q25_C14,Q25_C15,Q25_C16,Q25_C17,Q25_C18,Q25_C19,Q25_C20,Q25_C21,Q25_C22,Q25_C23,Q25_C24,Q25_C25,Q25_C26,Q25_C27,Q25_C28,Q25_C29,Q25_C30,Q25_C31,Q25_C32,Q25_C33,Q25_C34,Q25_C35,Q25_C36,Q25_C37,Q25_C38,Q25_C39,Q25_C40,Q25_C41,Q25_C42,Q25_C43,Q25_C44,Q25_C45,Q25_C46,Q25_C47,Q25_C48,Q25_C49,Q25_C50,Q25_C51,Q25_C52,Q25_C53,Q25_C54,Q25_C55,Q25_C56,Q25_C57,Q25_C58,Q25_C59,Q25_C60,Q25_C61,Q25_C62,Q25_C63,Q25_C64,Q25_C65,Q25_C66,Q25_C67,Q25_C68,Q25_C69,Q25_C70,Q25_C71,Q25_C72,Q25_C73,Q25_C74,Q25_C75,Q25_C76,Q25_C77,Q25_C78,Q25_C79,Q25_C80,Q25_C81,Q25_C82,Q25_C83,Q25_C84,Q25_C85,Q25_C86,Q25_C87,Q25_C88,Q25_C89,Q25_C90,Q25_C91,Q25_C92,Q25_C93,Q25_C94,Q25_C95,Q25_C96,Q25_C97,Q25_C98,Q25_C99,Q25_C100,Q25_C101,Q25_C102,Q25_C103,Q25_C104,Q25_C105,Q25_C106,Q25_C107,Q25_C108,Q25_C109,Q25_C110,Q25_C111,Q25_C112,Q25_C113,Q25_C114,Q25_C115,Q25_C116,Q25_C117,Q25_C118,Q25_C119,Q25_C120,Q25_C121,Q25_C122,Q25_C123,Q25_C124,Q25_C125,Q25_C126,Q14_PD1,Q14_PD2,Q14_PD3,Q14_PD4,Q14_PD5,Q14_PD6,Q14_PD7,Q14_PD8,Q14_PD9,Q14_PD10,Q14_PD11,Q14_PD12,Q14_PD13,Q14_PD14,Q14_PD15,Q14_PD16,Q14_PD17,Q14_PD18,Q14_PD19,Q14_PD20,Q14_PD21,Q14_PD22,Q14_PD23,Q14_PGC1,Q14_PGC2,Q14_PGC3,Q21_PGC1,Q21_PGC2,Q21_PGC3,Q22_PT1,Q22_PT2,Q22_PT3,Q22_PT4,Q22_PT5,Q22_PT6,Q22_PT7,Q22_PT8,Q22_PT9,Q22_PT10,Q22_PT11,Q22_PT12,Q22_PT13,Q22_PT14,Q22_PT15,Q22_PT16
122,United_Kingdom,,1,,3.1224625,29,50.00%,2.0148405,30,51.79%,3.1078024,27,52.00%,3.4041667,3.1111111,,,4.1666667,,3.5625,,2.9027778,,,,3.2,4.25,2.7666667,3.125,,2.7083333,2.6944444,,,,,,,,3.3125,,,,,,,2.0444444,,,,3.8375,,3.75,3.375,3.7708333,2.4444444,,,3.2222222,,,,2.625,,3.625,2.7083333,2.8541667,,3.8180556,,,3.9206349,2.1111111,3.5,,,2.9928571,3.5708333,3.1666667,3.7863636,,,,,,3.725,3,,2.4333333,4.05,3.4666667,3.625,3.2958333,,,3.6666667,2.525,3.8452381,,,3.4444444,3.5,,2.8611111,3.2,,,,,4.3928571,2.1666667,2.5,,2.15,2.6222222,,1.8888889,,,,,4.2638889,,,,,,,,,3.6051587,,,,,3.1515152,3.4722222,,4.1111111,3.2553828,1.8888889,,2.1726191,2.1544118,2.2222222,3.3152406,,2.6083333,,,1.7214286,2.0113636,2.625,1.5833333,2.7916667,,2.425,2.3416667,1.8333333,,,,,1.7333333,,2.625,,,,,,,1.6111111,1.375,,,2.8472222,1.125,2.1111111,2.2301136,3.3944444,2.0833333,,,2.0327381,1.2222222,1.9375,2.1428571,2.1799107,,2.2619048,2.1875,1.9595238,2.5,3.097805,,,3.4615385,1.2222222,2.8020833,,,3.0535714,2.9679487,0.66666666,3.4492424,,,,,,1.7291667,2.1666667,2.5,1.6666667,3.1931818,2.3166667,1.5833333,2.8392857,2.1111111,,3.1388889,2.6105769,2.7,,,2.3541667,2.3138528,,1.3333334,2.9825758,,,1.1666667,2.5625,3.7047619,1.25,3.2727273,2.3333333,1.9166667,2.4047619,2.0833333,1.5729167,,2.5,2.8125,2.96875,3.2027778,,2.4444445,,,1,1.3333333,1.75,,3.234127,1.8611111,1.1458333,,2.9166667,3.1072646,3.1382576,,2.2833333,3.125,,,,3.5555555,,3.3125,,,,,,1.8,,3,,,2.5,2.9333333,,,,,,,,2.8333333,,,,,,,,,,,3.375,,,2.3833333,3.6666667,,,,,,,,2.25,,1.9444444,,3.25,,3.5583333,,,4,,,,,3.6416667,3.6354167,,4.0785714,,,,,,,,,,3.6041667,,,2.9797619,,,3.4097222,3.0952381,3,,,,,,,3.6770833,,,,,4.6111111,,,,2.875,2.6666666,,,,,,,3.8611111,,,,,,,,,3.1517857,,,,,2.4,3.5625,,2,3.1214286,3.1777778,3.5294118,3.2933333,2.8333333,3.3539916,3.4614942,3.3,4.1666667,3,3.2041667,2.2410256,3.0555556,,3.4035088,3.5,3.6372549,2.9166667,3.5546875,3.8116667,3.3571429,3.3333333,3.2166667,2.9519243,3.337022,3.3157395,1.8842017,2.5239316,2.3047482,2.183685,1.782393,1.913328,2.65,2.045018,2.1875,1.837106,2.14435,2.046667,1.934343,2.035965,1.973785,2.096253,2.235507,2.507813,2.118421
125,United_Nations,1,,,3.4421907,15,25.00%,2.5592726,10,16.07%,3.3490876,17,32.00%,3.4159903,2.25,3.3333333,3.375,3.25,,2.25,,3.5833333,4.3333333,3.1111111,3.3333333,4.0833333,4.125,3.1875,,4.25,3.75,3.1388889,,4.0333333,,,,3.6888889,4.9333333,4,,3.6666667,,,2.8875,3.5,2.7,3.3125,,,3.25,,3.3333333,3.9,3.4166667,3.9666667,,3.3333333,3.1666667,3.46875,3.5,,2.3958333,,3.7291667,,3.2380952,,3.875,,,3.2083334,2.5416667,,3.5,,3.7690476,3.7222222,3.4145833,3.0833333,,3.6666667,,,,3.9166667,4.7,,3.2583333,3.9375,3.8,4.1111111,3,3,2.75,4.4583333,3.5,3.2833333,3.2222222,3.9166667,3.3958333,3.8333333,,3.525,3,3.25,,3.1666667,,3.5,2.8333333,2.375,,3.5833333,2.4333334,,2.9722222,3.9166667,,2.4722222,,,,2.625,4.3333333,,2.4166667,,,3.5555556,3.5,,,3.375,,3.5,4.3333333,,4.2,2.8071628,2.0277778,2.7777778,2.9833333,2.5178571,2.4444445,2.9166667,,2.3,3.4166667,2.4,2.525,2.6,2.375,1.0833333,1.9166667,2.8229167,3.5,2.7909722,2.4166667,2.75,3.7166667,1.8333333,,2.625,2.75,3.34375,2.5,3.2083333,,2.25,2.5125,2,3.0166667,3,,2.4166667,2.3333334,2.7777778,2.75,2.2375,2.2722222,2.90625,3.4166667,3.3333333,2.2916667,3.0734127,1.4583333,2.6666667,1.5571429,2.3333334,2.7021465,,2.8309524,2.625,2.7235119,,,2.4861111,2.6111111,2.7777778,1.875,,3.4979055,2.4125,2.4627976,1.8055556,,2.35,2.5,3.125,,3.2634921,2.6222222,2.3333333,2.2208333,3.2738095,3.46875,3.015873,1.875,2.75,2.7833334,2.215625,2.0833334,2.7916667,2.9166667,3.525,1.9375,2.5105357,,2.75,2.4041667,2.2222222,2.2222222,2.5625,2.0416667,3.6583333,2.625,2.875,,1.9583333,2.4583333,2.75,2.3083333,2.25,,1.59375,3.0625,2.25,1.5,3.01875,2.5333333,,2.1666667,0.625,2.125,3.1111111,2.7083333,,2.25,2.2708333,2.8888889,2.0992063,2.2333333,,2.4777778,3.2375,,,,,,2.625,,,,3.25,,3.0555556,,2.6666667,,3.3111111,4,3.3611111,,4.3333333,,,,,3.3333333,3.1666667,,,,,2.5833333,,3.5555556,4.625,,,,,3.5833333,3.6,,4.1458333,,3.6666667,,3.0138889,,,,,2.3125,,3.325,,3.7916667,,,,,,,,4.1083333,4,3.5,3.125,,,,,,4.3333333,,,3.7,3.7777778,4.375,3.5,3,,3.4166667,3.4444444,3.1666667,3.0555555,,3.7916667,,,,,,,,3.2111111,,3.625,,,,2.375,2.6,,3.2222222,,,,,,,,,,,,,,2.8333333,,,,,2.4166667,,,3.5,3.2075472,2.9615385,3,3.2,3.7173913,3.9831871,3.0416667,3.6041667,3.5925926,3,3.64,3.3666667,3.0454545,4.0416667,3.3037037,4.1,3.52,3.1222222,3.3055556,3.5569444,,4.3,3.18,3.3008798,3.4018148,3.5517974,1.939011,2.603481,2.9740389,2.62116,2.440393,2.404971,2.604762,2.623548,3.40625,2.0714,2.736426,2.672619,1.825758,2.879167,2.640203,2.560284,2.523809,2.965812,2.947917
126,United_Nations_Childrens_Fund,1,,,3.5704577,10,16.07%,2.3767046,16,26.79%,3.4302173,14,26.00%,3.1190476,3.1666667,,,3.6666667,,,,4.375,,3.4444444,,,5,3.4444444,,3.825,3.4166667,2.6785714,,,3.3333333,,,,4.3333333,3.5,,4.5555556,,,3.3333333,,3.5,2.625,,,2.9583333,,4.35,4.2666667,3.6944444,3.5625,,3.4375,,2.7708334,,,3,,2.625,,2.25,,3.8333333,3.4444444,,,,,3.4444444,,3.175,4.2222222,3.5555556,3.7777778,,2.9166667,,4.4166667,,3.5,,3.6666667,2.3333333,3.875,3.5333333,4.5,2.7916667,,3.4469697,4.7916667,3.7,3,,,3.7222222,4.25,,,,,,2.625,,3.8333333,,,,,,,2.5666667,,,,,,,2.5555555,,,,,,3.3888889,4.5,,,3.9285714,,3.8571428,5,,4.8333333,2.4305556,1.9375,,2.75,1.5178571,,2.0555556,,2.5,3.5,1.6666667,2.2333333,1.8888889,2.9166667,,2.3,2.7777777,2.3333333,2.5814394,,2.5,2.375,1.875,,,2.75,2.0625,,3,,1.9166667,1.5,,,2.2083333,,,2.0833333,,2.7777778,2.9357143,2.7083333,2,,2.6888889,2.25,2.3083333,1.8333333,,1.8625,,1.9583333,,2.2083334,2.3333333,2.125,2.8888889,,3.6666667,2.25,2.2,2.8333333,,3.2291667,1.875,2.25,2.4203297,2.8333333,2.9875,,2.05,,3.3388889,,2.5416667,1.7666667,2.7321429,1.9,2.7,1.6625,1.5833333,3.1277778,2.8333333,1.1666667,2.7,,2.3333333,2.4666667,2.125,,,3.1,1.1111111,2.1666667,1.625,2.375,3.3555556,,2.3055555,,1.7777778,4.2,1.9444445,1.975,,4.875,,2.8888889,2.5111111,,2.9,1.3333333,,1.6666667,,,0.72222223,2.7666667,,,2.6547619,,2.6875,1.05,,2.15,3.25,,,,,,,,,,,,,,,,2.6333333,2.9166667,3.2,,,,,,,,,,4.5,,,,,,,,,2.7777778,,4.4,4.2,,3.8888889,,,,3.825,,,,,,,3.8666667,,4,,,,,,,,3.75,,3.95,3.4666667,,,,3.5,,3.5833333,,,,4.125,,,2.25,,3.8030303,,3.125,,,,,,,,,,,,,3.75,,,,,3.875,,3.3333333,,,,,,,,,,,,,,3.3333333,,,3.1666667,,2.625,2.875,,3.8,3.1666667,,2.6,3.9166667,3.7,3.9121795,3.7610063,3.7173913,4.1176471,3.6363636,3.4545455,3,,,3.6363636,3.7142857,1.75,3.0769231,3.0625,4.06,,,3.1956522,3.3452381,3.3120219,3.8226231,1.7843137,2.3556548,2.9704286,2.624074,2.301754,2.585106,2.538461,2.007214,2,2.012427,2.628107,2.927632,1.730769,2.36,2.255208,2.362403,2.275,2.410714,3.380435
127,United_Nations_Development_Program,1,,,3.5732252,9,14.29%,2.6064124,9,14.29%,3.2834252,20,38.00%,3.2776515,3.3555556,,3.5,3.5625,,3.9166667,,3.7777778,4.3125,3.5833333,2.3333333,3.6833333,4.2222222,2.9345238,3.125,3.90625,3.5833333,3.1111111,3.9166667,4.5,3.4333333,4.4444444,,3.5,4.4333333,3.9666667,3.6666667,4.875,,3.0555556,3.4208333,2.625,2.8888889,3.55,,,3.9375,,3.7440476,3.5763889,3.5625,3.047619,2.75,4.125,3.3333333,3.5041667,3.2857143,3.4166667,2.8095238,,2.8444444,,3.2652778,,3.7321429,3.0416667,,3.5041667,3.7916667,4.2539682,4.0416667,4.25,3.6149802,3.1,3.4520833,3.5795455,4.3333333,4.0666667,3.4444444,4.5,,2.9761905,4.4333333,3.7777778,3.1458333,2.8000001,2.75,4.5,3.3583333,2.1875,3.6577381,4.5125,3.1666667,3.0972222,3.5555556,3.35,3.5625,4,,4.0833333,3.1666667,3.6666667,,2.6666667,4.0625,3.25,3,2.5,,3.375,3.3333333,3.5833334,3.2444445,3.325,4.125,2.9333333,3.625,4.1666667,3.875,2.7291667,3.7,3.5,2.1111111,2.75,,3.7222223,3.7083333,,,2.9111112,3.6666667,3.3,4.2083333,,3.85,2.6729167,2.7916667,2.3333333,2.875,2.9042208,2.1666667,2.7857143,1.6666667,2.7428571,3.05,2.7321429,2.475,2.4375,2.7777778,2.625,1.6666667,2.7738095,3.4791667,2.4463384,2.7777778,2.8,2.9142857,2.4583333,,2.575,3.7222222,2.95625,2.5,3.1333333,,2.625,2.6166667,1.9464286,2.85,2.9916667,,,2.7321429,2.7916667,3.3229167,2.2723485,2.7,1.9299242,2.7,3.5958333,1,2.8464286,2.625,2.3333333,2.0479167,1.8,2.7375,,2.2638889,2.3125,2.7982143,2.4166667,,2.3041667,3.0833334,3.55625,2.9166667,3.5,3.3580742,2.6071429,2.9095238,2.8978938,3.1666667,2.7232143,3.125,3.4583333,,2.65625,2.9888889,3.1666667,1.6875,2.2777777,1.8148148,2.5634921,2.3986742,2.8,2.9895833,3.3986111,2.0833333,2.7777778,3.5,2.6520833,2.5416667,2.7976191,2.6666667,3.95,2.7708333,1.6041667,2.9375,2.3285714,2.325,3.25,2.1111111,2.7083333,,2.1666667,3.3571429,1.75,2.397619,2.5625,3.125,1.9305556,2.6416667,2.8541667,2.2083333,3.0555556,2.5555555,2.5555556,1.7916667,0.625,,3.1666667,2.675,2.2777778,2.875,2.6375,3.9583333,2.74375,2.3958333,,2.8125,3.1666667,3.2,,,,,3.1875,,3,3.25,2.8,,3.0833333,3.2222222,3.1666667,,3.2083333,3.3333333,3.1833333,,3.75,2.625,2.4166667,,,3,3.1555555,,,,,3.2166667,,2.6944444,4,,,2.8125,,4.2,3.175,,3.8125,,3.5,,3.125,2.375,,3,,,,3.05,,3.5208333,,,3.1458333,,4.1,,,4.1428571,3.7777778,3.6041667,3.5444444,3.625,2.8333333,,3.7916667,,3.9,4,,,3.3125,,,2.95,3,3.8154762,3.0833333,,2.9722222,,3.6875,3.4333333,4.3555555,,,2.7291667,,,2.9375,2.5,3.5555556,,,,,3.1666667,,3.1944445,3.25,,3.375,3.75,4.2222222,,,3.625,,,,,,2.9166667,,,4.4166667,,3,3.9333333,,3.5,3.4364407,3.0277778,3.4354839,3.2222222,3.4411765,3.423913,3.3510638,3.826087,3.8619048,3.6875,3.8737288,3.2990196,3.4782609,3.1666667,3.2205882,4.1071429,3.6710526,3.62,3.6212121,3.7162162,2.1111111,3.1111111,3.4772727,3.3914138,3.5827216,3.5833002,2.5258858,2.6920357,2.813904,2.517222,2.522876,2.658761,2.089147,2.511988,2.875,2.043976,2.389692,2.443878,2.138177,2.816667,2.394265,2.693878,2.152778,2.997312,2.833333
128,United_States,,1,,3.2214713,24,41.07%,2.4716269,13,21.43%,3.2121385,23,44.00%,3.3822115,3.4625,,4.3333333,3.5333333,2.8333333,2.6666667,,2.8888889,4.3928571,,2.7777778,4.28125,4.75,2.3333333,3.3333333,3.5819444,3.1041667,2.0361111,3.6666667,4.0666667,3.5,,,2.7714286,2,3.5916667,,3.4416667,,3.6666667,2.6641026,2.0625,2.1388889,3.8595238,,,3.2291667,,2.5833333,3.8145658,2.7738095,3.4002525,4.2857143,,3.1481481,2.925,2.9131944,,3.2675824,,3.0708333,3.4,3.6312121,,3.985119,,,4.0645292,3.0333334,3.9196429,2.7,,3.3228681,3.6278388,3.4191729,3.5656566,,2.9916667,4,4.375,1.45,4.03125,3.6262626,3.9166667,2.452381,3.5297619,3.25,3.1153846,2.8416667,3.1964286,3.6989583,3.2857143,2.39375,3.3440476,,3.7333333,2.7145833,3.813447,,2.9583333,3.1541667,3.6666667,,2.4444444,3.875,2.875,,2.5,,2.1666667,2.5740741,3.3611111,2.9444445,,3.7222222,,,4.3,2.8333334,2.9,2.9166667,3.1666667,2.8333333,,,3.8888889,3.7685185,3.8888888,,2.85,2,2.8155303,3.6604167,,2.8571429,3.6050394,3.2604167,1.1666667,2.54375,3.0734649,3.35,2.0416667,1.625,2.8333333,3.3747294,,1.2222222,3.3730159,2.6,1.375,3.2178571,2.268263,2.5875,2.3044872,2.6444444,3.6442308,2.5833333,1.375,,2.8583333,0.33333334,2.8883929,,3.0011905,,2.2916667,2.5545455,2.2916667,2.2222222,3.3402908,,1.8333333,2.6079546,0.66666666,1.4583333,3.4769737,2.9786526,3.3572304,3.1666667,1.25,2.4625,3.3525641,3.184375,1.625,2.3220238,,2.6547878,2.325,3.2786245,2.827381,2.7604167,,,3.9235861,3.325,3.4340278,2.8333333,3.6666667,3.4461905,3.0301471,2.8827381,2.4303572,,2.7432845,3.125,2.3353175,0.83333333,3.5214749,3.0745614,3.5833333,2.046875,2.7361111,2.1666667,2.4791667,2.1488095,2.2333333,2.545614,2.5814951,2.1361111,3.1560439,0.66666666,3.3690476,2.5045455,3.1507898,4.1666667,2.6534091,2.4842033,1.2916667,1.8333333,2.534596,2.8958333,2.459596,,2.5375,2.1666667,2.125,3.2651515,2.4444444,1.6964286,3.2777778,3.3333333,1.2777778,3.3,2.6521645,1.2777778,2.6989583,2.0416666,1.5625,1.4761905,1.6,2.1666667,1.25,3.0774725,3.1079365,2.3125,2.103896,3.1875,2.1607143,2.6121212,,2.3461538,3.225,3.4125,,,3.4375,,2.1875,,,3.9,,,3.5666666,,,3,3.6666667,3.6777778,3.0416667,,4,,,,,,2.9166667,,3.3888889,,,2.9196429,,2.7238096,4.175,,,2.8125,,,3.8725524,3,3.2833333,,,,2.9791667,3.4166666,,2.6369048,,3.25,2.8333333,3.5971029,,3.5625,,,3.6746212,,3.4523809,,,3.58837,4.1666667,2.9693628,3.0178571,,,,3.6111111,,3.6492674,3.4444445,3.6666667,3.05,3.6666667,,2.9166667,2.625,3.1999999,3.1,2.25,2.234127,2.7361111,,3.8666667,3.5,3.4880952,,4.3928571,2.6607143,,,3.5625,3.6666667,3,,3,,3.4444444,3.2592593,,,,,,,3.9666667,,2.75,,,,,,,3.2111111,4,,3.4,,2.25,3.6333333,,,3.1299564,3.1604938,3.3834014,3.2958333,3.6940476,3.4812802,3.082971,3.0138889,3.0807692,3,3.30125,3.1018556,3.4404762,4.1208333,3.1957191,2.9888889,3.2929215,3.4389234,3.03331,3.4602591,3.3166667,3.7846154,3.2995727,3.2199394,3.2641257,3.3152657,2.3213272,2.4031146,2.4893125,2.549505,2.423592,2.324839,2.328723,2.577891,2.535714,2.153613,2.366401,2.396024,2.60322,2.390873,2.30954,2.42284,2.237374,3.032269,2.551724
132,Venezuela,,,1,2.5337037,48,83.93%,1.4731746,46,80.36%,2.6833333,44,86.00%,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80000002,,,,,,,,,,,,,,,,,,,,,,,2.0833334,,,,,,,,,,,,,,,2.3809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5833333,,,,,,,,,,,,,,,,,,,,,,,2.4444444,2.5555556,,1.6547619,1.2916667,,,,,,1.875,,0.7857143,,,,,,,,,
136,World_Bank,1,,,3.6967885,5,7.14%,3.2073436,1,0.00%,3.60194,5,8.00%,3.9255952,4.4126984,,3.9666667,3.3916667,3.8333333,3.6,,4.0625,3.7083333,4.0666667,2.3888889,3.5,4.1666667,2.6333333,4.1666667,3.9645833,4.0833333,2.84375,3.0666667,4.5,4.3333333,3.6666667,,3.7777778,3.6875,3.875,3.5,3.875,,4.0555556,3.3916667,,2.3625,4.5,,,4.05,,3.4583333,4.2083333,3.1160714,2.7583333,3.2083333,4.2083333,2.8333333,4.0257936,3.1726191,3.4888889,3.7055555,,3.9583333,4.3472222,3.9586004,,3.8630952,2.875,,3.797619,3.6666667,4.0555556,4.375,4.6666667,3.8435315,4.225,3.75,3.9853535,3.75,3.8,,3.9375,,4.1375,3.7708334,4.1111111,3.4136905,4.3035714,3.25,4,3.8270833,2.4583333,3.7878788,4.3541667,3.5357143,3.3392857,,3.7916667,3.4097222,4.2777778,,3.7222222,4.5111111,4.0833333,,2.7916667,4.825,4.75,3.1666667,,,3.8333333,3.8333333,3.875,3.3333333,,4.1111111,2.7333333,4.3333333,4.6060606,4.0833333,2.7083333,3.3333333,3.375,3.8333333,2.76875,,3.125,3.9761905,,,4.4583333,3.5,4.0922619,4.0817308,,4,3.6339015,3.6865079,,2.8125,3.7310606,3.3416667,3.5277778,3.25,3.3333333,3.6928571,3,2.2708333,3.73125,2.6666667,2.0875,3.0833333,3.8214286,3.2416667,3.1496212,3.75,3.75,3.7,3.4375,,2.3,3.8333333,3.7782738,3.2291667,3.9916667,,2.6875,3.7242965,1.1666667,2.9916667,3.0041667,,,3.0375,,3.8928571,3.8071429,4.3392857,3.0625,3.8492064,4.0208333,3.3125,3.7467949,3.1964286,3.125,3.3492424,,2.6083333,3.1770833,3.1051587,3.5,3.8854167,3.3333333,,3.3486111,2.5,3.8541667,3.4375,4.5,3.9342949,3.275,3.9291667,3.7943376,3,4.1583333,,3.4011905,,4.1132576,3.25,3.6666667,3.8444444,3.5416667,1.875,2.7083333,3.3455128,3.3875,3.3541667,3.9807692,2.4301587,3.7416667,3.6666667,3.4928571,3.2125,3.6678571,,2.8888889,3.8333333,3.5375,2.8125,3.49375,3.3958333,4.1678571,3.5,2.7083333,1.625,2.375,3.9444444,3.6071429,3.4833333,,3.4166667,2.4583333,4.1261905,3.9083333,1.625,2.9184524,3.3666667,3.5,4.0297619,2.6041667,,2.3333333,4.0618687,2.8333333,2.5833333,2.7678571,3.75,3.5555555,3.5011029,,3.0833333,3.6888889,3.547619,,3.5833333,3.975,4.1666667,3.2083333,,,4.0555555,3.7222222,,3.5,3,2.375,3.3333333,3.5416667,3.9375,3.7549603,3.6388889,3.8333333,4.25,3.25,,,4.25,4.2833333,4.0555555,3.5,,3.3333333,4.0277778,,2.5,3.875,,,3.4083333,,3.825,4.0238095,4.1125,3.5625,4.625,4.125,,3.9196429,3.5833333,,3.2166667,,2.5833333,4.2777778,3.5079365,,4.0666667,,,3.7708333,,3.4,,,4.0604167,3.6797619,3.875,3.7625,3.625,3.6809524,,3.7625,,4.5,3.8125,,3.9166667,3.9583333,,3.5,3.3333333,3.5625,3.9583333,3.25,2.4166667,3.5666667,,3.5666667,3.8541667,4.3650794,,4.5,4.2722222,3.9791667,,3.2916667,3.875,4.2916667,3.4666667,,,2.5833333,3.8333333,4.375,3.25,,,,3.7916667,4.3095238,3.125,3.6666667,4,3.6666667,3.6428571,3.1458333,,,3.7559524,,,3.5833333,,3.5270833,3.4583333,,2.3333334,4.0411255,4.1931818,3.9490741,3.7152778,3.9814815,3.8622549,3.9438776,3.5,4.0047619,3.6875,3.6024306,3.64375,3.8928571,3.2333333,3.7267081,3.8888889,3.4054989,3.0769231,3.5527211,3.2569444,3.3666667,3.3571429,4.0715152,3.9250026,3.5796996,3.7610347,3.5471735,3.1849833,3.4568955,3.190892,3.104501,2.980159,3.418333,3.469705,3.033333,3.417862,3.277106,3.239158,3.103261,3.275157,3.504725,3.293785,3.382353,3.568182,3.203333
